OBJECTID,ID,ICESNAME,SOUTH,WEST,NORTH,EAST,AREA_KM2,stat_x,stat_y,Area_27,Perc,MaxPer,RNDMaxPer,AreasList,Shape_Leng,Shape_Area
1386,2070.00000000000,12C7,41.50000000000,-23.00000000000,42.00000000000,-22.00000000000,4619,-22.50000000000,41.75000000000,10.a.1,100.00000000,100.00000000000,100,10.a.1,2.99999999940,0.49999999980
1387,2071.00000000000,13C7,42.00000000000,-23.00000000000,42.50000000000,-22.00000000000,4583,-22.50000000000,42.25000000000,10.a.1,100.00000000,100.00000000000,100,10.a.1,2.99999999940,0.49999999980
1388,2072.00000000000,14C7,42.50000000000,-23.00000000000,43.00000000000,-22.00000000000,4547,-22.50000000000,42.75000000000,10.a.1,100.00000000,100.00000000000,100,10.a.1,2.99999999940,0.49999999980
1389,2073.00000000000,15C7,43.00000000000,-23.00000000000,43.50000000000,-22.00000000000,4511,-22.50000000000,43.25000000000,10.b,100.00000000,100.00000000000,100,10.b,3.00000000120,0.50000000070
1390,2074.00000000000,16C7,43.50000000000,-23.00000000000,44.00000000000,-22.00000000000,4474,-22.50000000000,43.75000000000,10.b,100.00000000,100.00000000000,100,10.b,2.99999999940,0.49999999980
1391,2075.00000000000,17C7,44.00000000000,-23.00000000000,44.50000000000,-22.00000000000,4437,-22.50000000000,44.25000000000,10.b,100.00000000,100.00000000000,100,10.b,2.99999999940,0.49999999980
1392,2076.00000000000,18C7,44.50000000000,-23.00000000000,45.00000000000,-22.00000000000,4400,-22.50000000000,44.75000000000,10.b,100.00000000,100.00000000000,100,10.b,2.99999999940,0.49999999980
1393,2077.00000000000,19C7,45.00000000000,-23.00000000000,45.50000000000,-22.00000000000,4362,-22.50000000000,45.25000000000,10.b,100.00000000,100.00000000000,100,10.b,2.99999999940,0.49999999980
1394,2078.00000000000,20C7,45.50000000000,-23.00000000000,46.00000000000,-22.00000000000,4324,-22.50000000000,45.75000000000,10.b,100.00000000,100.00000000000,100,10.b,2.99999999940,0.49999999980
1395,2079.00000000000,21C7,46.00000000000,-23.00000000000,46.50000000000,-22.00000000000,4286,-22.50000000000,46.25000000000,10.b,100.00000000,100.00000000000,100,10.b,2.99999999940,0.49999999980
1396,2080.00000000000,22C7,46.50000000000,-23.00000000000,47.00000000000,-22.00000000000,4247,-22.50000000000,46.75000000000,10.b,100.00000000,100.00000000000,100,10.b,2.99999999940,0.49999999980
1397,2081.00000000000,23C7,47.00000000000,-23.00000000000,47.50000000000,-22.00000000000,4208,-22.50000000000,47.25000000000,10.b,100.00000000,100.00000000000,100,10.b,2.99999999940,0.49999999980
1398,2082.00000000000,24C7,47.50000000000,-23.00000000000,48.00000000000,-22.00000000000,4169,-22.50000000000,47.75000000000,10.b,100.00000000,100.00000000000,100,10.b,3.00000000120,0.50000000070
1399,2083.00000000000,25C7,48.00000000000,-23.00000000000,48.50000000000,-22.00000000000,4129,-22.50000000000,48.25000000000,12.c,100.00000000,100.00000000000,100,12.c,2.99999999940,0.49999999980
1400,2084.00000000000,26C7,48.50000000000,-23.00000000000,49.00000000000,-22.00000000000,4089,-22.50000000000,48.75000000000,12.c,100.00000000,100.00000000000,100,12.c,2.99999999940,0.49999999980
1401,2085.00000000000,27C7,49.00000000000,-23.00000000000,49.50000000000,-22.00000000000,4048,-22.50000000000,49.25000000000,12.c,100.00000000,100.00000000000,100,12.c,2.99999999940,0.49999999980
1402,2086.00000000000,28C7,49.50000000000,-23.00000000000,50.00000000000,-22.00000000000,4008,-22.50000000000,49.75000000000,12.c,100.00000000,100.00000000000,100,12.c,2.99999999940,0.49999999980
1403,2087.00000000000,29C7,50.00000000000,-23.00000000000,50.50000000000,-22.00000000000,3967,-22.50000000000,50.25000000000,12.c,100.00000000,100.00000000000,100,12.c,2.99999999940,0.49999999980
1404,2088.00000000000,30C7,50.50000000000,-23.00000000000,51.00000000000,-22.00000000000,3925,-22.50000000000,50.75000000000,12.c,100.00000000,100.00000000000,100,12.c,2.99999999940,0.49999999980
1405,2089.00000000000,31C7,51.00000000000,-23.00000000000,51.50000000000,-22.00000000000,3884,-22.50000000000,51.25000000000,12.c,100.00000000,100.00000000000,100,12.c,2.99999999940,0.49999999980
1406,2090.00000000000,32C7,51.50000000000,-23.00000000000,52.00000000000,-22.00000000000,3842,-22.50000000000,51.75000000000,12.c,100.00000000,100.00000000000,100,12.c,2.99999999940,0.49999999980
1407,2091.00000000000,33C7,52.00000000000,-23.00000000000,52.50000000000,-22.00000000000,3800,-22.50000000000,52.25000000000,12.c,100.00000000,100.00000000000,100,12.c,3.00000000120,0.50000000070
1408,2092.00000000000,34C7,52.50000000000,-23.00000000000,53.00000000000,-22.00000000000,3757,-22.50000000000,52.75000000000,12.a.1,100.00000000,100.00000000000,100,12.a.1,2.99999999940,0.49999999980
1409,2093.00000000000,35C7,53.00000000000,-23.00000000000,53.50000000000,-22.00000000000,3714,-22.50000000000,53.25000000000,12.a.1,100.00000000,100.00000000000,100,12.a.1,2.99999999940,0.49999999980
1410,2094.00000000000,36C7,53.50000000000,-23.00000000000,54.00000000000,-22.00000000000,3671,-22.50000000000,53.75000000000,12.a.1,100.00000000,100.00000000000,100,12.a.1,2.99999999940,0.49999999980
1411,2095.00000000000,37C7,54.00000000000,-23.00000000000,54.50000000000,-22.00000000000,3628,-22.50000000000,54.25000000000,12.a.1,100.00000045,100.00000045000,100,12.a.1,2.99999999940,0.49999999980
1412,2096.00000000000,38C7,54.50000000000,-23.00000000000,55.00000000000,-22.00000000000,3584,-22.50000000000,54.75000000000,12.b,99.99999955,99.99999955000,100,12.b,2.99999999940,0.49999999980
1413,2097.00000000000,39C7,55.00000000000,-23.00000000000,55.50000000000,-22.00000000000,3540,-22.50000000000,55.25000000000,12.b,100.00000000,100.00000000000,100,12.b,2.99999999940,0.49999999980
1414,2098.00000000000,40C7,55.50000000000,-23.00000000000,56.00000000000,-22.00000000000,3496,-22.50000000000,55.75000000000,12.b,100.00000000,100.00000000000,100,12.b,2.99999999940,0.49999999980
1415,2099.00000000000,41C7,56.00000000000,-23.00000000000,56.50000000000,-22.00000000000,3451,-22.50000000000,56.25000000000,12.b,100.00000000,100.00000000000,100,12.b,2.99999999940,0.49999999980
1416,2100.00000000000,42C7,56.50000000000,-23.00000000000,57.00000000000,-22.00000000000,3406,-22.50000000000,56.75000000000,12.b,100.00000000,100.00000000000,100,12.b,3.00000000120,0.50000000070
1417,2101.00000000000,43C7,57.00000000000,-23.00000000000,57.50000000000,-22.00000000000,3361,-22.50000000000,57.25000000000,12.b,100.00000000,100.00000000000,100,12.b,2.99999999940,0.49999999980
1418,2102.00000000000,44C7,57.50000000000,-23.00000000000,58.00000000000,-22.00000000000,3316,-22.50000000000,57.75000000000,12.b,100.00000000,100.00000000000,100,12.b,2.99999999940,0.49999999980
1419,2103.00000000000,45C7,58.00000000000,-23.00000000000,58.50000000000,-22.00000000000,3270,-22.50000000000,58.25000000000,12.b,100.00000000,100.00000000000,100,12.b,2.99999999940,0.49999999980
1420,2104.00000000000,46C7,58.50000000000,-23.00000000000,59.00000000000,-22.00000000000,3224,-22.50000000000,58.75000000000,12.b,100.00000000,100.00000000000,100,12.b,2.99999999940,0.49999999980
1421,2105.00000000000,47C7,59.00000000000,-23.00000000000,59.50000000000,-22.00000000000,3178,-22.50000000000,59.25000000000,12.b,100.00000000,100.00000000000,100,12.b,2.99999999940,0.49999999980
1422,2106.00000000000,48C7,59.50000000000,-23.00000000000,60.00000000000,-22.00000000000,3132,-22.50000000000,59.75000000000,12.b,100.00000000,100.00000000000,100,12.b,2.99999999940,0.49999999980
1423,2107.00000000000,49C7,60.00000000000,-23.00000000000,60.50000000000,-22.00000000000,3085,-22.50000000000,60.25000000000,12.a.4,"20.03330060, 79.96669229, 0.00000710",79.96669229000,80,"12.a.1, 12.a.4, 12.b",2.99999999940,0.49999999980
1424,2108.00000000000,50C7,60.50000000000,-23.00000000000,61.00000000000,-22.00000000000,3038,-22.50000000000,60.75000000000,12.a.4,100.00000000,100.00000000000,100,12.a.4,2.99999999940,0.49999999980
1425,2109.00000000000,51C7,61.00000000000,-23.00000000000,61.50000000000,-22.00000000000,2991,-22.50000000000,61.25000000000,12.a.4,100.00000000,100.00000000000,100,12.a.4,3.00000000120,0.50000000070
1426,2110.00000000000,52C7,61.50000000000,-23.00000000000,62.00000000000,-22.00000000000,2944,-22.50000000000,61.75000000000,12.a.4,100.00000000,100.00000000000,100,12.a.4,2.99999999940,0.49999999980
1427,2111.00000000000,53C7,62.00000000000,-23.00000000000,62.50000000000,-22.00000000000,2896,-22.50000000000,62.25000000000,5.a.2,100.00000000,100.00000000000,100,5.a.2,2.99999999940,0.49999999980
1428,2112.00000000000,54C7,62.50000000000,-23.00000000000,63.00000000000,-22.00000000000,2848,-22.50000000000,62.75000000000,5.a.2,100.00000000,100.00000000000,100,5.a.2,2.99999999940,0.49999999980
1429,2113.00000000000,55C7,63.00000000000,-23.00000000000,63.50000000000,-22.00000000000,2800,-22.50000000000,63.25000000000,5.a.2,100.00000000,100.00000000000,100,5.a.2,2.99999999940,0.49999999980
1430,2114.00000000000,56C7,63.50000000000,-23.00000000000,64.00000000000,-22.00000000000,2752,-22.50000000000,63.75000000000,5.a.2,76.16983098,76.16983098000,76,5.a.2,2.99999999940,0.49999999980
1431,2115.00000000000,57C7,64.00000000000,-23.00000000000,64.50000000000,-22.00000000000,2703,-22.50000000000,64.25000000000,5.a.2,94.03946842,94.03946842000,94,5.a.2,2.99999999940,0.49999999980
1432,2116.00000000000,58C7,64.50000000000,-23.00000000000,65.00000000000,-22.00000000000,2654,-22.50000000000,64.75000000000,5.a.2,39.97024764,39.97024764000,40,5.a.2,2.99999999940,0.49999999980
1433,2117.00000000000,59C7,65.00000000000,-23.00000000000,65.50000000000,-22.00000000000,2605,-22.50000000000,65.25000000000,5.a.2,71.00916367,71.00916367000,71,5.a.2,2.99999999940,0.49999999980
1434,2118.00000000000,60C7,65.50000000000,-23.00000000000,66.00000000000,-22.00000000000,2556,-22.50000000000,65.75000000000,5.a.2,14.18379798,14.18379798000,14,5.a.2,3.00000000120,0.50000000070
1435,2119.00000000000,61C7,66.00000000000,-23.00000000000,66.50000000000,-22.00000000000,2507,-22.50000000000,66.25000000000,5.a.2,41.00422770,41.00422770000,41,5.a.2,2.99999999940,0.49999999980
1436,2120.00000000000,62C7,66.50000000000,-23.00000000000,67.00000000000,-22.00000000000,2457,-22.50000000000,66.75000000000,5.a.2,100.00000000,100.00000000000,100,5.a.2,2.99999999940,0.49999999980
1437,2121.00000000000,63C7,67.00000000000,-23.00000000000,67.50000000000,-22.00000000000,2407,-22.50000000000,67.25000000000,5.a.2,100.00000000,100.00000000000,100,5.a.2,2.99999999940,0.49999999980
1438,2122.00000000000,64C7,67.50000000000,-23.00000000000,68.00000000000,-22.00000000000,2357,-22.50000000000,67.75000000000,5.a.2,100.00000000,100.00000000000,100,5.a.2,2.99999999940,0.49999999980
1439,2123.00000000000,65C7,68.00000000000,-23.00000000000,68.50000000000,-22.00000000000,2307,-22.50000000000,68.25000000000,14.a,100.00000000,100.00000000000,100,14.a,2.99999999940,0.49999999980
1440,2124.00000000000,66C7,68.50000000000,-23.00000000000,69.00000000000,-22.00000000000,2257,-22.50000000000,68.75000000000,14.a,100.00000000,100.00000000000,100,14.a,2.99999999940,0.49999999980
1441,2125.00000000000,67C7,69.00000000000,-23.00000000000,69.50000000000,-22.00000000000,2206,-22.50000000000,69.25000000000,14.a,100.00000000,100.00000000000,100,14.a,2.99999999940,0.49999999980
1442,2126.00000000000,68C7,69.50000000000,-23.00000000000,70.00000000000,-22.00000000000,2156,-22.50000000000,69.75000000000,14.a,92.87892632,92.87892632000,93,14.a,2.99999999940,0.49999999980
1443,2127.00000000000,69C7,70.00000000000,-23.00000000000,70.50000000000,-22.00000000000,2105,-22.50000000000,70.25000000000,14.a,75.52701003,75.52701003000,76,14.a,3.00000000120,0.50000000070
1444,2128.00000000000,70C7,70.50000000000,-23.00000000000,71.00000000000,-22.00000000000,2054,-22.50000000000,70.75000000000,14.a,11.59746594,11.59746594000,12,14.a,2.99999999940,0.49999999980
1445,2129.00000000000,71C7,71.00000000000,-23.00000000000,71.50000000000,-22.00000000000,2002,-22.50000000000,71.25000000000,14.a,11.65407138,11.65407138000,12,14.a,2.99999999940,0.49999999980
1446,2130.00000000000,72C7,71.50000000000,-23.00000000000,72.00000000000,-22.00000000000,1951,-22.50000000000,71.75000000000,14.a,60.71999567,60.71999567000,61,14.a,2.99999999940,0.49999999980
1447,2131.00000000000,73C7,72.00000000000,-23.00000000000,72.50000000000,-22.00000000000,1899,-22.50000000000,72.25000000000,14.a,55.56056356,55.56056356000,56,14.a,2.99999999940,0.49999999980
1448,2132.00000000000,74C7,72.50000000000,-23.00000000000,73.00000000000,-22.00000000000,1848,-22.50000000000,72.75000000000,14.a,29.76034037,29.76034037000,30,14.a,2.99999999940,0.49999999980
1449,2133.00000000000,75C7,73.00000000000,-23.00000000000,73.50000000000,-22.00000000000,1796,-22.50000000000,73.25000000000,14.a,54.44971302,54.44971302000,54,14.a,2.99999999940,0.49999999980
1450,2134.00000000000,76C7,73.50000000000,-23.00000000000,74.00000000000,-22.00000000000,1744,-22.50000000000,73.75000000000,14.a,2.63272298,2.63272298000,3,14.a,2.99999999940,0.49999999980
1451,2135.00000000000,77C7,74.00000000000,-23.00000000000,74.50000000000,-22.00000000000,1691,-22.50000000000,74.25000000000,14.a,13.94713681,13.94713681000,14,14.a,2.99999999940,0.49999999980
1452,2136.00000000000,78C7,74.50000000000,-23.00000000000,75.00000000000,-22.00000000000,1639,-22.50000000000,74.75000000000,14.a,0.40292867,0.40292867000,0,14.a,3.00000000120,0.50000000070
1453,2137.00000000000,79C7,75.00000000000,-23.00000000000,75.50000000000,-22.00000000000,1587,-22.50000000000,75.25000000000,14.a,3.38745843,3.38745843000,3,14.a,2.99999999940,0.49999999980
1454,2138.00000000000,80C7,75.50000000000,-23.00000000000,76.00000000000,-22.00000000000,1534,-22.50000000000,75.75000000000,14.a,2.62392907,2.62392907000,3,14.a,2.99999999940,0.49999999980
1455,2139.00000000000,81C7,76.00000000000,-23.00000000000,76.50000000000,-22.00000000000,1481,-22.50000000000,76.25000000000,14.a,3.58506464,3.58506464000,4,14.a,2.99999999940,0.49999999980
1456,2140.00000000000,82C7,76.50000000000,-23.00000000000,77.00000000000,-22.00000000000,1429,-22.50000000000,76.75000000000,14.a,22.81851227,22.81851227000,23,14.a,2.99999999940,0.49999999980
1457,2148.00000000000,90C7,80.50000000000,-23.00000000000,81.00000000000,-22.00000000000,1002,-22.50000000000,80.75000000000,14.a,15.75417936,15.75417936000,16,14.a,2.99999999940,0.49999999980
1458,2149.00000000000,91C7,81.00000000000,-23.00000000000,81.50000000000,-22.00000000000,949,-22.50000000000,81.25000000000,14.a,21.04089749,21.04089749000,21,14.a,2.99999999940,0.49999999980
1459,2150.00000000000,92C7,81.50000000000,-23.00000000000,82.00000000000,-22.00000000000,895,-22.50000000000,81.75000000000,14.a,0.04400391,0.04400391000,0,14.a,2.99999999940,0.49999999980
1460,2151.00000000000,93C7,82.00000000000,-23.00000000000,82.50000000000,-22.00000000000,841,-22.50000000000,82.25000000000,14.a,49.21143287,49.21143287000,49,14.a,2.99999999940,0.49999999980
1461,2152.00000000000,94C7,82.50000000000,-23.00000000000,83.00000000000,-22.00000000000,787,-22.50000000000,82.75000000000,14.a,23.71771330,23.71771330000,24,14.a,2.99999999940,0.49999999980
1462,2153.00000000000,95C7,83.00000000000,-23.00000000000,83.50000000000,-22.00000000000,733,-22.50000000000,83.25000000000,14.a,100.00000000,100.00000000000,100,14.a,2.99999999940,0.49999999980
1463,2154.00000000000,96C7,83.50000000000,-23.00000000000,84.00000000000,-22.00000000000,679,-22.50000000000,83.75000000000,14.a,100.00000000,100.00000000000,100,14.a,3.00000000120,0.50000000070
1464,2155.00000000000,97C7,84.00000000000,-23.00000000000,84.50000000000,-22.00000000000,625,-22.50000000000,84.25000000000,14.a,100.00000000,100.00000000000,100,14.a,2.99999999940,0.49999999980
1465,2156.00000000000,98C7,84.50000000000,-23.00000000000,85.00000000000,-22.00000000000,571,-22.50000000000,84.75000000000,14.a,100.00000000,100.00000000000,100,14.a,2.99999999940,0.49999999980
1466,2157.00000000000,01C8,36.00000000000,-22.00000000000,36.50000000000,-21.00000000000,4987,-21.50000000000,36.25000000000,10.a.2,"0.65158356, 99.34841437",99.34841437000,99,"10.a.1, 10.a.2",2.99999999940,0.49999999980
1467,2158.00000000000,02C8,36.50000000000,-22.00000000000,37.00000000000,-21.00000000000,4955,-21.50000000000,36.75000000000,10.a.2,100.00000000,100.00000000000,100,10.a.2,2.99999999940,0.49999999980
1468,2159.00000000000,03C8,37.00000000000,-22.00000000000,37.50000000000,-21.00000000000,4923,-21.50000000000,37.25000000000,10.a.2,100.00000000,100.00000000000,100,10.a.2,2.99999999940,0.49999999980
1469,2160.00000000000,04C8,37.50000000000,-22.00000000000,38.00000000000,-21.00000000000,4891,-21.50000000000,37.75000000000,10.a.2,100.00000000,100.00000000000,100,10.a.2,2.99999999940,0.49999999980
1470,2161.00000000000,05C8,38.00000000000,-22.00000000000,38.50000000000,-21.00000000000,4858,-21.50000000000,38.25000000000,10.a.2,"0.04022429, 99.95977571",99.95977571000,100,"10.a.1, 10.a.2",2.99999999940,0.49999999980
1471,2162.00000000000,06C8,38.50000000000,-22.00000000000,39.00000000000,-21.00000000000,4825,-21.50000000000,38.75000000000,10.a.2,"12.30621080, 87.69378920",87.69378920000,88,"10.a.1, 10.a.2",3.00000000120,0.50000000070
1472,2163.00000000000,07C8,39.00000000000,-22.00000000000,39.50000000000,-21.00000000000,4792,-21.50000000000,39.25000000000,10.a.2,"36.52084125, 63.47915875",63.47915875000,63,"10.a.1, 10.a.2",2.99999999940,0.49999999980
1473,2164.00000000000,08C8,39.50000000000,-22.00000000000,40.00000000000,-21.00000000000,4758,-21.50000000000,39.75000000000,10.a.1,"74.25490534, 25.74509466",74.25490534000,74,"10.a.1, 10.a.2",2.99999999940,0.49999999980
1474,2165.00000000000,09C8,40.00000000000,-22.00000000000,40.50000000000,-21.00000000000,4724,-21.50000000000,40.25000000000,10.a.1,"99.99999829, 0.00000171",99.99999829000,100,"10.a.1, 10.a.2",2.99999999940,0.49999999980
1475,2166.00000000000,10C8,40.50000000000,-22.00000000000,41.00000000000,-21.00000000000,4689,-21.50000000000,40.75000000000,10.a.1,100.00000000,100.00000000000,100,10.a.1,2.99999999940,0.49999999980
1476,2167.00000000000,11C8,41.00000000000,-22.00000000000,41.50000000000,-21.00000000000,4654,-21.50000000000,41.25000000000,10.a.1,100.00000000,100.00000000000,100,10.a.1,2.99999999940,0.49999999980
1477,2168.00000000000,12C8,41.50000000000,-22.00000000000,42.00000000000,-21.00000000000,4619,-21.50000000000,41.75000000000,10.a.1,100.00000000,100.00000000000,100,10.a.1,2.99999999940,0.49999999980
1478,2169.00000000000,13C8,42.00000000000,-22.00000000000,42.50000000000,-21.00000000000,4583,-21.50000000000,42.25000000000,10.a.1,100.00000000,100.00000000000,100,10.a.1,2.99999999940,0.49999999980
1479,2170.00000000000,14C8,42.50000000000,-22.00000000000,43.00000000000,-21.00000000000,4547,-21.50000000000,42.75000000000,10.a.1,100.00000000,100.00000000000,100,10.a.1,2.99999999940,0.49999999980
